Country,State,Confirmed,Deaths,Recovered,Date,,,,,,,,,,
Spain,California,85667,1726,5992,11/12/2021,,,,,,,,,,
Russia,Texas,,1293,31857,7/12/2021,,,,,,,,,,
Germany,Berlin,74508,4696,32814,9/17/2020,,,,,,,,,,
Italy,California,81865,1996,49197,8/4/2020,,,,,,,,,,
India,Moscow,51617,2643,,3/27/2022,,,,,,,,,,
Russia,Maharashtra,87029,1011,,5/3/2020,,,,,,,,,,
France,New York,19595,1056,60511,3/15/2022,,,,,,,,,,
Brazil,Moscow,88459,2186,11186,6/10/2020,,,,,,,,,,
Germany,London,61148,,37949,7/19/2020,,,,,,,,,,
France,Texas,47926,1865,62106,3/29/2021,,,,,,,,,,
India,Berlin,76271,510,19391,2/5/2021,,,,,,,,,,
Brazil,London,35457,2243,52615,4/6/2021,,,,,,,,,,
Germany,New York,43531,4584,61219,10/1/2020,,,,,,,,,,
Italy,Texas,,2549,37223,7/24/2020,,,,,,,,,,
India,Moscow,74300,4618,30377,2/9/2020,,,,,,,,,,
Germany,Maharashtra,64171,3724,14526,9/29/2020,,,,,,,,,,
Russia,Maharashtra,46771,2342,20922,11/30/2021,,,,,,,,,,
Germany,Paris,94135,610,,5/16/2022,,,,,,,,,,
India,Maharashtra,67354,4294,33981,4/2/2020,,,,,,,,,,
Mexico,Florida,38289,998,58531,2/11/2020,,,,,,,,,,
Russia,Maharashtra,34892,1891,9021,4/9/2021,,,,,,,,,,
France,Florida,72196,4493,2246,1/13/2021,,,,,,,,,,
India,Karnataka,96057,1764,68732,4/16/2020,,,,,,,,,,
Mexico,Florida,39409,2474,12512,11/23/2020,,,,,,,,,,
United States,Texas,35470,2233,23957,3/5/2020,,,,,,,,,,
Italy,London,,4492,30460,12/30/2020,,,,,,,,,,
Mexico,Texas,24296,1504,8410,3/31/2022,,,,,,,,,,
United States,London,62716,862,3193,4/28/2021,,,,,,,,,,
Spain,Paris,90152,461,16358,10/8/2021,,,,,,,,,,
Brazil,Karnataka,27382,,29310,6/19/2022,,,,,,,,,,
Mexico,London,77675,1768,20592,1/24/2020,,,,,,,,,,
United Kingdom,London,,4318,,6/23/2021,,,,,,,,,,
Italy,New York,,,58605,3/2/2020,,,,,,,,,,
Mexico,California,94321,4146,31005,5/5/2021,,,,,,,,,,
United States,California,82238,4705,29055,9/29/2020,,,,,,,,,,
United Kingdom,New York,,3348,,8/16/2020,,,,,,,,,,
Italy,Maharashtra,,2598,12325,1/20/2020,,,,,,,,,,
United Kingdom,New York,13397,,,1/3/2020,,,,,,,,,,
Russia,London,58888,3530,536,2/24/2021,,,,,,,,,,
United States,London,,1789,39551,12/30/2021,,,,,,,,,,
Germany,New York,63182,3142,60571,6/29/2022,,,,,,,,,,
Russia,New York,93476,3583,,11/2/2020,,,,,,,,,,
Italy,Maharashtra,43249,3228,37148,3/7/2021,,,,,,,,,,
Italy,Texas,,3767,,5/15/2020,,,,,,,,,,
India,Karnataka,76603,4026,65629,6/27/2022,,,,,,,,,,
United States,Moscow,47144,2847,8828,8/1/2022,,,,,,,,,,
Spain,London,62772,2391,6833,5/29/2021,,,,,,,,,,
Spain,Karnataka,80360,4249,47138,7/11/2020,,,,,,,,,,
Italy,New York,14444,3946,11768,8/7/2021,,,,,,,,,,
Spain,Maharashtra,46647,4438,17545,2/18/2021,,,,,,,,,,
Brazil,Florida,99843,,41241,5/22/2022,,,,,,,,,,
India,Maharashtra,11974,4160,43270,4/27/2020,,,,,,,,,,
Italy,Berlin,39383,1340,8387,10/27/2021,,,,,,,,,,
Spain,Berlin,95826,2927,25418,7/27/2020,,,,,,,,,,
United States,Karnataka,82552,1456,35997,8/9/2022,,,,,,,,,,
Mexico,California,98648,1450,61509,2/3/2020,,,,,,,,,,
Germany,Berlin,95049,3754,12429,10/10/2021,,,,,,,,,,
Russia,Berlin,3956,2854,62262,11/13/2020,,,,,,,,,,
Russia,Texas,9077,4185,,4/29/2020,,,,,,,,,,
Brazil,Florida,37490,874,37838,9/18/2021,,,,,,,,,,
United Kingdom,Texas,56612,481,34783,6/8/2021,,,,,,,,,,
United States,Florida,37159,1512,47066,8/3/2021,,,,,,,,,,
United Kingdom,Paris,40710,,28513,7/25/2022,,,,,,,,,,
India,Moscow,84536,1420,52632,4/24/2022,,,,,,,,,,
Germany,London,14806,,28584,2/7/2022,,,,,,,,,,
India,Berlin,79345,1915,21643,3/29/2020,,,,,,,,,,
Italy,London,81391,4669,14679,5/26/2021,,,,,,,,,,
United States,Berlin,95924,,59226,2/16/2020,,,,,,,,,,
Italy,Texas,7458,,10722,2/10/2022,,,,,,,,,,
France,Moscow,36524,3493,60465,1/9/2022,,,,,,,,,,
Spain,Texas,7853,4572,64568,8/16/2022,,,,,,,,,,
Russia,Texas,41477,608,24449,11/22/2021,,,,,,,,,,
Mexico,Florida,33222,1001,16616,6/5/2021,,,,,,,,,,
Italy,California,19320,1942,51552,10/10/2020,,,,,,,,,,
United Kingdom,Maharashtra,95154,2794,51869,1/11/2021,,,,,,,,,,
France,Karnataka,53243,3051,49317,9/29/2021,,,,,,,,,,
Russia,London,46615,76,30155,5/13/2020,,,,,,,,,,
Italy,Paris,18352,3408,58302,10/28/2021,,,,,,,,,,
France,Berlin,73833,2760,48132,9/4/2020,,,,,,,,,,
France,Texas,94476,479,14693,10/13/2021,,,,,,,,,,
United States,California,4203,1734,31276,11/13/2020,,,,,,,,,,
India,Texas,,3995,43725,3/11/2021,,,,,,,,,,
France,Moscow,38941,1641,,6/24/2020,,,,,,,,,,
Brazil,Florida,83809,,65951,4/14/2022,,,,,,,,,,
India,Paris,26368,3022,,11/16/2021,,,,,,,,,,
Russia,Maharashtra,78186,2513,19395,9/19/2022,,,,,,,,,,
Russia,Moscow,31984,1496,66282,8/8/2021,,,,,,,,,,
Russia,New York,42941,4029,21709,12/16/2020,,,,,,,,,,
Russia,Paris,73918,4237,62307,5/22/2020,,,,,,,,,,
Brazil,Texas,53683,939,23586,8/24/2022,,,,,,,,,,
Italy,Moscow,18010,3022,27707,3/14/2022,,,,,,,,,,
Germany,Maharashtra,48965,1515,21397,2/1/2021,,,,,,,,,,
France,California,86269,4739,63583,9/15/2021,,,,,,,,,,
Russia,California,,2954,67457,12/18/2021,,,,,,,,,,
India,London,36969,2829,7783,10/4/2021,,,,,,,,,,
India,Maharashtra,83269,1194,755,1/3/2021,,,,,,,,,,
France,California,33449,298,15987,5/15/2021,,,,,,,,,,
Italy,Moscow,92679,1821,19846,9/13/2021,,,,,,,,,,
Mexico,London,26705,,35550,1/4/2021,,,,,,,,,,
Mexico,California,,926,9244,8/1/2021,,,,,,,,,,
Germany,Paris,,1718,25256,1/16/2021,,,,,,,,,,
Italy,Florida,31720,3584,62096,3/26/2020,,,,,,,,,,
France,New York,10972,,25646,2/25/2022,,,,,,,,,,
Mexico,Maharashtra,34351,1416,55532,1/8/2022,,,,,,,,,,
Mexico,Moscow,37145,1251,43187,4/4/2021,,,,,,,,,,
Mexico,Berlin,88948,3143,46603,8/7/2022,,,,,,,,,,
United Kingdom,Texas,90614,808,22476,11/20/2020,,,,,,,,,,
Brazil,Moscow,89116,1533,63363,6/5/2021,,,,,,,,,,
France,California,57235,4117,1091,5/3/2021,,,,,,,,,,
Spain,Moscow,15855,4938,6777,7/17/2022,,,,,,,,,,
United States,Berlin,37169,2898,62360,1/31/2021,,,,,,,,,,
United States,Texas,47404,2700,2760,6/14/2022,,,,,,,,,,
Italy,London,20569,4101,66383,12/20/2020,,,,,,,,,,
France,California,,1251,25241,8/4/2022,,,,,,,,,,
France,Karnataka,,,37711,10/14/2020,,,,,,,,,,
United States,California,26738,537,42042,4/3/2021,,,,,,,,,,
Germany,New York,7772,1505,7369,9/15/2021,,,,,,,,,,
United States,Karnataka,91410,3835,65232,9/24/2022,,,,,,,,,,
France,New York,20731,2903,,6/19/2021,,,,,,,,,,
Mexico,Berlin,11131,902,36113,10/17/2020,,,,,,,,,,
Germany,Maharashtra,67324,396,57516,4/30/2022,,,,,,,,,,
Russia,Texas,55097,1259,60610,4/17/2022,,,,,,,,,,
Spain,Florida,82720,2538,34533,6/16/2020,,,,,,,,,,
United Kingdom,London,97433,4513,45713,8/7/2022,,,,,,,,,,
Brazil,Florida,3889,,62493,9/12/2021,,,,,,,,,,
Russia,Paris,10569,907,13438,3/3/2021,,,,,,,,,,
India,Paris,88193,720,2774,12/2/2021,,,,,,,,,,
United States,Berlin,76677,3705,32315,5/4/2021,,,,,,,,,,
Spain,Maharashtra,86192,2696,19461,12/20/2020,,,,,,,,,,
United States,Paris,88154,4522,20544,7/14/2020,,,,,,,,,,
United States,California,78470,,22475,6/28/2021,,,,,,,,,,
Russia,Moscow,,1481,15206,12/17/2021,,,,,,,,,,
Mexico,New York,8612,4190,6474,4/3/2022,,,,,,,,,,
Mexico,Paris,52644,4272,21713,7/20/2022,,,,,,,,,,
United Kingdom,Berlin,33069,2441,2450,11/24/2021,,,,,,,,,,
Germany,New York,,2525,10911,10/20/2021,,,,,,,,,,
United States,California,28331,1105,46656,7/27/2022,,,,,,,,,,
Italy,Maharashtra,56897,819,63244,2/18/2022,,,,,,,,,,
Mexico,Texas,14934,,18271,1/11/2020,,,,,,,,,,
France,Florida,11095,1002,35553,8/4/2021,,,,,,,,,,
Spain,California,92494,1291,,9/12/2020,,,,,,,,,,
Italy,London,19706,4380,7545,1/30/2021,,,,,,,,,,
Russia,Karnataka,44516,1783,58123,12/31/2021,,,,,,,,,,
Russia,Berlin,98008,,30214,3/19/2022,,,,,,,,,,
United Kingdom,Florida,35629,3826,34886,2/12/2021,,,,,,,,,,
United Kingdom,London,47910,1766,9062,12/27/2020,,,,,,,,,,
Germany,Texas,89540,2383,55548,9/15/2020,,,,,,,,,,
France,London,21431,2586,12526,1/3/2020,,,,,,,,,,
Spain,Maharashtra,57733,,32089,3/24/2020,,,,,,,,,,
France,Karnataka,41088,4194,,6/4/2020,,,,,,,,,,
India,New York,45135,717,23947,10/24/2021,,,,,,,,,,
United Kingdom,Florida,39015,2407,55208,6/24/2020,,,,,,,,,,
Germany,Karnataka,32385,4492,64425,12/7/2021,,,,,,,,,,
Brazil,Moscow,71199,2144,52074,7/26/2022,,,,,,,,,,
United States,California,39677,,19312,4/16/2021,,,,,,,,,,
United States,Moscow,13818,,55809,9/10/2021,,,,,,,,,,
Brazil,California,89222,986,64730,2/27/2021,,,,,,,,,,
Mexico,Maharashtra,64001,744,42128,5/13/2020,,,,,,,,,,
France,Karnataka,24977,,41081,2/26/2022,,,,,,,,,,
Brazil,Texas,50832,2550,47128,6/25/2022,,,,,,,,,,
Germany,Paris,41931,642,25605,5/13/2022,,,,,,,,,,
Spain,London,,,69657,1/14/2021,,,,,,,,,,
Brazil,Paris,79894,4109,32942,10/28/2021,,,,,,,,,,
Germany,Karnataka,73204,2911,2847,10/3/2020,,,,,,,,,,
United Kingdom,Moscow,46784,1673,,8/23/2020,,,,,,,,,,
Italy,Paris,10921,2025,17610,1/21/2022,,,,,,,,,,
Russia,Berlin,35959,3191,62670,5/31/2022,,,,,,,,,,
Russia,Paris,33328,4073,5423,1/13/2020,,,,,,,,,,
India,California,9859,2640,,12/7/2020,,,,,,,,,,
France,Berlin,90506,3882,63271,2/4/2020,,,,,,,,,,
Spain,Florida,75408,1064,48635,7/12/2021,,,,,,,,,,
Italy,Paris,85766,390,19699,8/1/2020,,,,,,,,,,
Italy,Berlin,27708,,9566,2/15/2021,,,,,,,,,,
United Kingdom,Karnataka,19847,2401,52636,2/8/2021,,,,,,,,,,
Brazil,London,56989,1602,37075,5/8/2021,,,,,,,,,,
France,Florida,93641,4271,47233,10/19/2021,,,,,,,,,,
United States,Texas,5922,,17491,6/7/2020,,,,,,,,,,
Italy,Texas,70928,2399,23053,8/13/2022,,,,,,,,,,
Germany,Maharashtra,,3563,1134,9/28/2021,,,,,,,,,,
United States,Paris,14541,3037,13271,4/19/2020,,,,,,,,,,
India,London,20551,1217,18798,7/2/2021,,,,,,,,,,
Brazil,New York,20381,3863,36499,2/27/2022,,,,,,,,,,
Brazil,Berlin,56673,554,60148,6/9/2021,,,,,,,,,,
Spain,Florida,23948,3091,,9/11/2022,,,,,,,,,,
Italy,Karnataka,93264,3673,69874,12/12/2020,,,,,,,,,,
United Kingdom,Paris,60072,2249,68009,1/13/2022,,,,,,,,,,
Mexico,Karnataka,68560,2377,44940,4/7/2022,,,,,,,,,,
Mexico,New York,83249,3783,32155,9/27/2021,,,,,,,,,,
Russia,Maharashtra,3486,2637,43539,10/5/2020,,,,,,,,,,
Germany,New York,67691,,55755,4/23/2021,,,,,,,,,,
United States,California,,2484,55489,4/20/2020,,,,,,,,,,
India,Moscow,851050,3140,11744,9/27/2021,,,,,,,,,,
Russia,Florida,8086,3517,,7/13/2022,,,,,,,,,,
Brazil,Moscow,68853,106,40051,3/6/2021,,,,,,,,,,
United States,New York,71027,3868,63730,6/25/2021,,,,,,,,,,
France,Maharashtra,16916,2718,,4/24/2020,,,,,,,,,,
Italy,Maharashtra,16248,3346,69858,3/30/2020,,,,,,,,,,
India,Texas,69047,466,29378,7/30/2020,,,,,,,,,,
France,Paris,25226,4378,36657,7/3/2021,,,,,,,,,,
United Kingdom,Texas,26025,2997,,8/17/2021,,,,,,,,,,
Italy,Florida,49380,4098,27680,6/22/2021,,,,,,,,,,
United States,Florida,8848,3894,4188,12/29/2021,,,,,,,,,,
Italy,Florida,15274,1041,10416,12/25/2020,,,,,,,,,,
Russia,Karnataka,55545,217,56863,4/30/2021,,,,,,,,,,
Spain,Texas,97494,1947,27860,1/6/2021,,,,,,,,,,
Russia,Karnataka,36233,1156,38305,8/2/2020,,,,,,,,,,
United Kingdom,Moscow,17304,4309,13953,1/2/2022,,,,,,,,,,
Germany,Paris,,2574,23203,1/15/2020,,,,,,,,,,
France,New York,27425,452,59521,8/12/2022,,,,,,,,,,
Russia,Berlin,,4794,,9/15/2020,,,,,,,,,,
Spain,Texas,94311,842,48768,2/16/2022,,,,,,,,,,
Germany,Berlin,10425,1471,34748,4/7/2021,,,,,,,,,,
Russia,Maharashtra,92549,3526,,4/29/2020,,,,,,,,,,
Brazil,Texas,,1169,42539,9/2/2022,,,,,,,,,,
Spain,Moscow,45990,396,48300,7/1/2022,,,,,,,,,,
France,Texas,74746,2051,41261,5/7/2020,,,,,,,,,,
India,Karnataka,69295,2563,44163,12/23/2021,,,,,,,,,,
Mexico,Paris,17091,1728,40912,6/6/2021,,,,,,,,,,
Germany,New York,1002,,35867,11/18/2021,,,,,,,,,,
Brazil,London,51411,4060,6313,10/6/2021,,,,,,,,,,
India,New York,41958,3419,60394,11/20/2020,,,,,,,,,,
United States,New York,96696,699,51944,11/15/2020,,,,,,,,,,
Spain,Maharashtra,,1179,34769,5/20/2021,,,,,,,,,,
Brazil,Moscow,16248,4998,62248,6/9/2021,,,,,,,,,,
Italy,Berlin,72309,962,,2/19/2020,,,,,,,,,,
United States,Moscow,79322,4889,40818,7/10/2022,,,,,,,,,,
United States,London,52720,4600,37518,8/6/2021,,,,,,,,,,
Germany,Maharashtra,16037,3506,40259,3/9/2020,,,,,,,,,,
Spain,Paris,68421,3927,16998,1/25/2021,,,,,,,,,,
Brazil,New York,82867,4852,26489,1/17/2021,,,,,,,,,,
United Kingdom,Karnataka,41612,2494,26068,1/16/2020,,,,,,,,,,
Brazil,Maharashtra,89031,1864,67077,3/14/2021,,,,,,,,,,
Russia,Florida,14450,3449,30599,4/25/2022,,,,,,,,,,
United States,Texas,10491,3241,41139,5/18/2022,,,,,,,,,,
France,Moscow,,2607,23982,7/21/2021,,,,,,,,,,
United States,Maharashtra,94293,3993,69712,9/8/2021,,,,,,,,,,
United States,Florida,7791,2201,55761,5/11/2020,,,,,,,,,,
Mexico,Berlin,29314,2645,30548,9/22/2022,,,,,,,,,,
Italy,London,52883,,3565,7/13/2021,,,,,,,,,,
United Kingdom,London,95119,3822,2536,9/4/2020,,,,,,,,,,
India,New York,88086,3350,36314,9/29/2020,,,,,,,,,,
India,New York,66629,3921,60194,9/14/2021,,,,,,,,,,
Italy,Maharashtra,,1806,17424,7/20/2022,,,,,,,,,,
United States,Maharashtra,82754,4373,60704,4/17/2022,,,,,,,,,,
India,Paris,44220,1772,33344,4/27/2022,,,,,,,,,,
Spain,Texas,75163,4482,22018,12/14/2020,,,,,,,,,,
United Kingdom,California,5947,3295,17559,4/28/2021,,,,,,,,,,
India,Berlin,40419,1595,23552,7/3/2021,,,,,,,,,,
Italy,New York,,3573,9180,12/22/2020,,,,,,,,,,
Russia,California,89714,,67521,1/21/2022,,,,,,,,,,
India,California,29876,,20543,11/13/2020,,,,,,,,,,
United Kingdom,Texas,89444,,2919,9/24/2021,,,,,,,,,,
Germany,Karnataka,20971,3110,57392,2/17/2020,,,,,,,,,,
Germany,Karnataka,63539,3254,17640,1/10/2020,,,,,,,,,,
Spain,New York,99120,1050,43984,8/20/2020,,,,,,,,,,
Brazil,Florida,50228,3137,,2/5/2020,,,,,,,,,,
Brazil,Texas,75495,,45710,2/16/2021,,,,,,,,,,
India,Texas,29261,3639,58100,4/6/2021,,,,,,,,,,
France,Moscow,62260,2124,,1/4/2020,,,,,,,,,,
Russia,California,82371,1687,61192,2/13/2020,,,,,,,,,,
Italy,Moscow,85793,3104,62612,7/21/2021,,,,,,,,,,
Russia,California,4346,1008,31610,7/7/2021,,,,,,,,,,
Germany,Karnataka,97343,2294,16860,9/11/2020,,,,,,,,,,
India,New York,96954,,49910,1/9/2022,,,,,,,,,,
United Kingdom,Berlin,57176,1171,3517,4/23/2020,,,,,,,,,,
Italy,Karnataka,,2530,60624,1/18/2022,,,,,,,,,,
Russia,Texas,12340,3865,51449,1/31/2021,,,,,,,,,,
United Kingdom,Berlin,340120,,58768,6/22/2020,,,,,,,,,,
Italy,Maharashtra,36393,704,66820,9/11/2020,,,,,,,,,,
Russia,Berlin,76133,4422,31627,4/10/2021,,,,,,,,,,
Spain,Berlin,26557,,3696,7/17/2022,,,,,,,,,,
Germany,Karnataka,65204,3808,41800,10/3/2020,,,,,,,,,,
United States,Texas,74273,3693,50214,4/8/2021,,,,,,,,,,
Italy,Berlin,18276,1981,32421,4/26/2022,,,,,,,,,,
Germany,Karnataka,55639,1513,5246,5/16/2021,,,,,,,,,,
Mexico,Karnataka,8310,3259,69035,3/16/2021,,,,,,,,,,
France,Berlin,36167,4228,65850,3/9/2020,,,,,,,,,,
India,California,85880,3252,50845,5/23/2021,,,,,,,,,,
Mexico,Texas,11391,,49720,11/21/2020,,,,,,,,,,
United Kingdom,London,51621,1681,22563,1/11/2022,,,,,,,,,,
Italy,Berlin,11892,1092,46471,3/7/2020,,,,,,,,,,
India,Moscow,77733,1738,4098,10/30/2020,,,,,,,,,,
India,Moscow,79586,3861,11064,8/29/2022,,,,,,,,,,
Mexico,Maharashtra,37142,2152,50225,4/28/2021,,,,,,,,,,
Mexico,Texas,46679,,60440,7/17/2022,,,,,,,,,,
United States,Karnataka,,263,62585,7/1/2021,,,,,,,,,,
Russia,Paris,,4112,18362,2/20/2021,,,,,,,,,,
Italy,New York,80071,3552,10765,6/7/2020,,,,,,,,,,
Germany,Florida,42002,2785,10205,5/28/2020,,,,,,,,,,
Brazil,Paris,71658,4647,55779,1/27/2020,,,,,,,,,,
Italy,Texas,10852,3343,62971,9/13/2022,,,,,,,,,,
Italy,Texas,6387,4194,63479,8/6/2021,,,,,,,,,,
Italy,Berlin,98295,3289,56328,9/4/2020,,,,,,,,,,
India,Berlin,40994,4318,46604,4/10/2020,,,,,,,,,,
United Kingdom,Paris,34725,2891,41434,12/2/2021,,,,,,,,,,
India,Karnataka,73682,275,6550,4/5/2020,,,,,,,,,,
United Kingdom,Maharashtra,1560,2350,44452,1/18/2021,,,,,,,,,,
Mexico,Berlin,575650,3158,8984,10/8/2020,,,,,,,,,,
Brazil,Florida,2312,,63148,11/17/2020,,,,,,,,,,
India,Florida,19205,1014,60445,1/30/2021,,,,,,,,,,
United Kingdom,Maharashtra,,2104,54178,10/4/2020,,,,,,,,,,
India,California,88566,,,6/12/2021,,,,,,,,,,
France,California,22329,3281,35861,9/19/2020,,,,,,,,,,
India,Texas,69187,4532,10815,9/10/2021,,,,,,,,,,
Brazil,Berlin,76542,219,48468,8/2/2021,,,,,,,,,,
Brazil,Moscow,36645,897,27019,10/1/2021,,,,,,,,,,
United Kingdom,Paris,88502,163,9607,10/19/2020,,,,,,,,,,
United Kingdom,London,94382,3603,56281,10/20/2020,,,,,,,,,,
Mexico,Maharashtra,88310,,4369,8/30/2021,,,,,,,,,,
Brazil,Texas,,3434,27870,1/29/2021,,,,,,,,,,
Brazil,Moscow,34513,1294,63195,5/27/2021,,,,,,,,,,
United States,Berlin,,3158,60922,7/9/2022,,,,,,,,,,
Italy,Moscow,31783,778,8471,3/20/2022,,,,,,,,,,
Spain,Moscow,61645,992,26151,6/28/2020,,,,,,,,,,
India,Maharashtra,,3212,57474,7/8/2022,,,,,,,,,,
Russia,Texas,54175,4684,,11/23/2021,,,,,,,,,,
Mexico,Karnataka,85216,3536,38608,8/22/2020,,,,,,,,,,
Italy,Florida,63709,2797,4323,8/9/2022,,,,,,,,,,
Spain,Paris,18323,2220,13954,4/10/2022,,,,,,,,,,
United States,Texas,51762,1048,4432,12/2/2020,,,,,,,,,,
Russia,London,89220,3942,,1/8/2020,,,,,,,,,,
United Kingdom,Moscow,65222,551,68465,3/18/2021,,,,,,,,,,
Brazil,Karnataka,35493,368,28708,7/29/2022,,,,,,,,,,
France,Maharashtra,59328,859,,6/22/2021,,,,,,,,,,
Mexico,New York,13213,4532,44545,3/30/2022,,,,,,,,,,
Germany,Paris,98367,2554,11037,10/19/2021,,,,,,,,,,
Brazil,Paris,47930,4591,69634,3/31/2020,,,,,,,,,,
France,Florida,28713,1841,14282,5/3/2022,,,,,,,,,,
Spain,New York,73723,1482,66087,9/28/2020,,,,,,,,,,
United Kingdom,Berlin,99336,1446,22572,4/13/2022,,,,,,,,,,
Russia,New York,33583,339,46202,1/5/2020,,,,,,,,,,
Spain,Moscow,80944,4364,6557,8/16/2021,,,,,,,,,,
Brazil,Moscow,23369,4248,31416,6/17/2022,,,,,,,,,,
Brazil,Moscow,48928,4018,27768,8/6/2020,,,,,,,,,,
Russia,Moscow,69950,4732,44478,4/27/2020,,,,,,,,,,
Germany,Texas,20510,1398,23759,8/15/2021,,,,,,,,,,
France,Paris,13120,4195,,9/2/2022,,,,,,,,,,
Spain,New York,99575,729,34793,8/4/2021,,,,,,,,,,
United Kingdom,Paris,6295,3245,7543,4/24/2020,,,,,,,,,,
Brazil,London,21460,4586,50930,9/19/2020,,,,,,,,,,
Spain,New York,15963,2141,,11/1/2020,,,,,,,,,,
Germany,Texas,78116,,41142,10/15/2021,,,,,,,,,,
Spain,London,88822,682,31368,2/25/2021,,,,,,,,,,
Russia,Paris,28328,526,26809,9/26/2022,,,,,,,,,,
United Kingdom,London,85629,,23784,7/25/2020,,,,,,,,,,
United States,Florida,,3680,69500,9/14/2021,,,,,,,,,,
Russia,London,45813,791,62607,10/29/2020,,,,,,,,,,
Spain,New York,47371,3533,65549,4/21/2020,,,,,,,,,,
United States,Moscow,48598,3568,29765,2/20/2021,,,,,,,,,,
Brazil,Moscow,61776,2396,24380,7/8/2021,,,,,,,,,,
United States,Berlin,73258,4792,755,5/8/2022,,,,,,,,,,
Germany,Paris,41969,1599,2002,10/11/2020,,,,,,,,,,
India,Florida,379120,1511,,10/1/2021,,,,,,,,,,
Germany,New York,39374,3804,41866,7/3/2020,,,,,,,,,,
Russia,New York,73302,4328,27925,1/10/2022,,,,,,,,,,
India,Maharashtra,63784,3090,52828,6/19/2022,,,,,,,,,,
Russia,California,50882,1086,67896,8/8/2020,,,,,,,,,,
Mexico,Paris,16928,,6306,5/13/2022,,,,,,,,,,
United Kingdom,New York,22274,512,17606,3/19/2021,,,,,,,,,,
Italy,Karnataka,35416,1349,57231,4/26/2020,,,,,,,,,,
